timestamp,contents,user follower count,polarity,subjectivity
2020-03-27T22:38:28Z,b'UNE INTRAVEINEUSE DE DooOllar\n\nc probablement mal\n\n        toxic dow jones',27,0,0
2020-03-27T22:37:50Z,"b'RT @ABCPolitics: JUST IN: Dow Jones closes down more than 1,300 points in another day of massive volatility over the novel coronavirus cris...'",114,0.114814815,0.596296296
2020-03-27T22:36:43Z,"b""Dow Jones Smacked Lower After Historic Run: 5 Coronavirus Stocks On The Move - Investor's Business Daily... https://t.co/ZNH0k557j7""",12235,0,0
2020-03-27T22:36:13Z,"b""RT @morethanmySLE: Dow Jones is plunging 800 points due to Trump's lack of concern for #CoronaLockdown, PPE, and Ventilators.\n\nWe need #Mas...""",1498,-0.125,0.375
2020-03-27T22:34:07Z,"b""RT @morethanmySLE: Dow Jones is plunging 800 points due to Trump's lack of concern for #CoronaLockdown, PPE, and Ventilators.\n\nWe need #Mas...""",2113,-0.125,0.375
2020-03-27T22:33:32Z,"b'Dow Jones Futures 3/30/20 March 30, 2020 https://t.co/qLPUKUuAnA Panama'",365,0,0
2020-03-27T22:33:04Z,"b'RT @eugenegu: @realDonaldTrump No, the President of the United States is the dominant force trying to open up the country on Easter Sunday...'",4537,0,0.5
2020-03-27T22:32:53Z,"b""RT @Dragonfly_Drama: Dow Jones Tumbled yet ANOTHER 900+ Points. \n\nSo much for Congress biggest Ever Stimulus Package.\n(Like that's Anythi...""",1232,0.2,0.2
2020-03-27T22:31:54Z,"b'RT @Schuldensuehner: Dow Jones fell &gt;900 points or 4% on Friday, but still recorded the biggest weekly gain since the Great Depression. The...'",2997,0.8,0.75
2020-03-27T22:31:11Z,"b""RT @morethanmySLE: Dow Jones is plunging 800 points due to Trump's lack of concern for #CoronaLockdown, PPE, and Ventilators.\n\nWe need #Mas...""",19192,-0.125,0.375
2020-03-27T22:31:06Z,b'RT @heretosaveday07: U.S. equity markets surged the Dow Jones Average exiting bear market territory as optimism grows that the economy will...',1537,-0.15,0.4
2020-03-27T22:30:51Z,b'RT @badgalseulgi: who tf is dow jones and why yall mad at him for dropping it low?',302,-0.3125,0.65
2020-03-27T22:30:16Z,"b'RT @KANTBOT20K: The House finally passed the Stimulus bill on secret vote, and the Dow Jones still slumps downwards at the close of the wee...'",71,-0.2,0.85
2020-03-27T22:30:01Z,b'It comes a day after the U.S. markets shot up 6% despite a record 3.3 million new unemployment claims last week. https://t.co/svX1RkcBXW',10990,0.068181818,0.260606061
2020-03-27T22:29:57Z,b'RT @IBDinvestors: Major stock were down sharply early Friday but closed well off session lows $REGN $NET $FIVN Check out the full episode:...',3856,0.042824074,0.289814815
2020-03-27T22:29:33Z,"b""RT @Dragonfly_Drama: Dow Jones Tumbled yet ANOTHER 900+ Points. \n\nSo much for Congress biggest Ever Stimulus Package.\n(Like that's Anythi...""",951,0.2,0.2
2020-03-27T22:29:32Z,"b'RT @hussmanjp: Yikes.\n\nBy this criteria, the DJIA began a new bull market on \nNovember 20, 1929 at 241.23  - not to mention\n2/21/31 at 191....'",2206,0.136363636,0.454545455
2020-03-27T22:29:29Z,"b'RT @Schuldensuehner: Dow Jones fell &gt;900 points or 4% on Friday, but still recorded the biggest weekly gain since the Great Depression. The...'",1740,0.8,0.75
2020-03-27T22:29:03Z,"b""RT @Dragonfly_Drama: Dow Jones Tumbled yet ANOTHER 900+ Points. \n\nSo much for Congress biggest Ever Stimulus Package.\n(Like that's Anythi...""",553,0.2,0.2
2020-03-27T22:29:03Z,b'$FIVN $NET $REGN NEW ARTICLE : Dow Jones Dives After Historic 3-Day Surge https://t.co/dMnTEglvEQ Get all the lates... https://t.co/EAkglpIR1e',715,0.045454545,0.151515152
2020-03-27T22:28:33Z,"b""RT @morethanmySLE: Dow Jones is plunging 800 points due to Trump's lack of concern for #CoronaLockdown, PPE, and Ventilators.\n\nWe need #Mas...""",273,-0.125,0.375
2020-03-27T22:28:25Z,b'RT @caprioleio: Not all dips are for buying.\n\nEspecially when:\n- Yield curves inverted\n- All time high unemployment claims\n- End of 100 yea...',6,0.08,0.77
2020-03-27T22:28:25Z,b'RT @CesarMorenoH: #AHORA #coronavirus #COVID19\n-Trump invoca la Ley de Produccion de Defensa para obligar a General Motors a producir resp...',309,0.05,0.5
2020-03-27T22:28:15Z,"b'RT @AFPespanol:  #ULTIMAHORA Wall Street termina en fuerte baja: Dow Jones -4,12%, Nasdaq -3,79% #AFP https://t.co/2ULuOEiFE6'",352,0,0
2020-03-27T22:28:02Z,"b'@hipsterocracy Some, but not all of those Boomers now. But alas I shall do muh duty for the economy, the markets an... https://t.co/hMm6JTw95q'",693,-0.4,1
2020-03-27T22:27:16Z,"b'RT @Schuldensuehner: Dow Jones fell &gt;900 points or 4% on Friday, but still recorded the biggest weekly gain since the Great Depression. The...'",7169,0.8,0.75
2020-03-27T22:27:14Z,b'RT @MatiGreenspan: Unemployment claims all time record high.\n\nUS Corona cases surpasses China\n\nDow Jones rises 6.38%!!!\n\nWell done Powell....',1034,0.3125,0.54
2020-03-27T22:26:57Z,"b'RT @hussmanjp: Yikes.\n\nBy this criteria, the DJIA began a new bull market on \nNovember 20, 1929 at 241.23  - not to mention\n2/21/31 at 191....'",21,0.136363636,0.454545455
2020-03-27T22:26:55Z,"b""RT @morethanmySLE: Dow Jones is plunging 800 points due to Trump's lack of concern for #CoronaLockdown, PPE, and Ventilators.\n\nWe need #Mas...""",61,-0.125,0.375
2020-03-27T22:26:50Z,b'RT @Market_Bites: Dow Jones Futures pointing down 940 points even after $2 Trillion coronavirus relief bill gets passed. #DowJones #Futures...',1,-0.155555556,0.288888889
2020-03-27T22:26:36Z,"b'RT @Schuldensuehner: Dow Jones fell &gt;900 points or 4% on Friday, but still recorded the biggest weekly gain since the Great Depression. The...'",11682,0.8,0.75
2020-03-27T22:26:17Z,b'https://t.co/joHxJJqpbd',5988,0,0
2020-03-27T22:25:53Z,"b'I saw a guy who wants to give me flowers today.\n\nI still refused to accept his flowers.\n\nDow Jones, stop flirting w... https://t.co/JgEeyK9wzU'",1,0.2,0.1
2020-03-27T22:25:51Z,b'RT @great_martis: DOW JONES UPDATE:   An in depth analysis of the broadening formation..\nA smaller megaphone depicted in amongst the Mother...',38,0,0.5
2020-03-27T22:25:49Z,"b'RT @KANTBOT20K: The House finally passed the Stimulus bill on secret vote, and the Dow Jones still slumps downwards at the close of the wee...'",519,-0.2,0.85
2020-03-27T22:25:28Z,"b'RT @TommyG: Breaking news: Dow Jones loses 1,000 points today at the peak of the biggest 3 day run in history, morons cry, Tommy G does vi...'",551,-0.55,0.55
2020-03-27T22:25:24Z,"b""Dow Jones Tumbled yet ANOTHER 900+ Points. \n\nSo much for Congress biggest Ever Stimulus Package.\n(Like that's Any... https://t.co/vJz0sJlDl8""",5747,0.2,0.2
2020-03-27T22:25:24Z,"b'#marijuana #cannabis #cannabiscommunity-https://t.co/AZDsVCiBfZ\n\nBatten down the hatches, because volatility has re... https://t.co/XSKNvJQszG'",12352,-0.155555556,0.288888889
2020-03-27T22:25:01Z,"b'RT @TommyG: Breaking news: Dow Jones loses 1,000 points today at the peak of the biggest 3 day run in history, morons cry, Tommy G does vi...'",4360,-0.55,0.55
2020-03-27T22:24:01Z,"b""RT @morethanmySLE: Dow Jones is plunging 800 points due to Trump's lack of concern for #CoronaLockdown, PPE, and Ventilators.\n\nWe need #Mas...""",138,-0.125,0.375
2020-03-27T22:23:50Z,b'RT @RTultimahora: ULTIMA HORA\n\nLos indices Dow Jones y Nasdaq cierren con fuertes bajas https://t.co/6MvjbtlfFT https://t.co/xecxc7eaDp',173,0,0
2020-03-27T22:23:30Z,"b'Luego de tres dias de ganancias, Wall Street perdio 800 puntos en su indicador principal, el Dow Jones. '",209,0,0
2020-03-27T22:22:57Z,b'RT @eugenegu: @realDonaldTrump Translation: Trump cares about the Dow Jones Industrial Average and his re-election chances more than he car...',73,0.175,0.45
2020-03-27T22:22:16Z,b'@realDonaldTrump @msnbc @CNN @FoxNews @SenateDems @SenateGOP @HouseDemocrats @HouseGOP @BBCWorld @ABC @CBS @nytimes... https://t.co/pbiNz0ankl',4,0,0
2020-03-27T22:22:04Z,"b'RT @Aroguden:  #ULTIMAHORA Wall Street termina en fuerte baja: Dow Jones -4,12%, Nasdaq -3,79%\n\nVia @AFPespanol #AFP https://t.co/lCk96T9d...'",199,0,0
2020-03-27T22:21:40Z,"b'RT @DontDregMeBro: In effect, the Fed is giving the Treasury access to its printing press.... Why stop there? Should Trump win re-election,...'",38220,0.8,0.4
2020-03-27T22:21:22Z,b'@StewartalsopIII - Shale will collapse\n- Dow Jones will collapse\n- Country will be under lockdown\n- USD will collap... https://t.co/Q0W4jCVmnP',1003,0,0
2020-03-27T22:20:55Z,"b""RT @morethanmySLE: Dow Jones is plunging 800 points due to Trump's lack of concern for #CoronaLockdown, PPE, and Ventilators.\n\nWe need #Mas...""",262,-0.125,0.375
2020-03-27T22:20:18Z,b'RT @RTultimahora: ULTIMA HORA\n\nLos indices Dow Jones y Nasdaq cierren con fuertes bajas https://t.co/6MvjbtlfFT https://t.co/xecxc7eaDp',34,0,0
2020-03-27T22:19:53Z,"b""RT @morethanmySLE: Dow Jones is plunging 800 points due to Trump's lack of concern for #CoronaLockdown, PPE, and Ventilators.\n\nWe need #Mas...""",1910,-0.125,0.375
2020-03-27T22:19:36Z,"b'RT @KANTBOT20K: The House finally passed the Stimulus bill on secret vote, and the Dow Jones still slumps downwards at the close of the wee...'",18,-0.2,0.85
2020-03-27T22:19:08Z,"b'RT @elnorte: Pese a ganar 12.84% en la semana, el Dow Jones no se logra recuperar de las perdidas previas; en lo que va del ano ha disminui...'",1771,0,0
2020-03-27T22:18:29Z,"b""@zer0mike You're absolutely right, unfortunately we are ruled by a death cult that worships the Dow Jones""",6727,-0.107142857,0.767857143
2020-03-27T22:18:22Z,"b""RT @morethanmySLE: Dow Jones is plunging 800 points due to Trump's lack of concern for #CoronaLockdown, PPE, and Ventilators.\n\nWe need #Mas...""",692,-0.125,0.375
2020-03-27T22:18:08Z,b'RT @costapoker: Patriots wanted for Easter Massacre to defend the DOW Jones Industrial companies!!!\n\nFreedom rings through your store regis...',474,0,0
2020-03-27T22:17:28Z,"b'Wall Street abre en rojo y el Dow Jones pierde 800 puntos, luego de tres dias de ganancias https://t.co/CHJUHjuskF https://t.co/8lHb1MLMm3'",912,0,0
2020-03-27T22:16:59Z,"b'@JYSexton ""When they watch the stock market tick upward, they see the hand of a racist, American God. The Dow Jones... https://t.co/606jDNbKEt'",543,0,0
2020-03-27T22:15:49Z,"b""RT @LeMatelot49: Locura en el Dow Jones: del 'bear market' mas rapido de la historia a un 'bull market' en tres dias. Algun dia nos enterar...""",647,0,0
2020-03-27T22:15:48Z,b'RT @great_martis: DOW JONES UPDATE:   An in depth analysis of the broadening formation..\nA smaller megaphone depicted in amongst the Mother...',273,0,0.5
2020-03-27T22:15:10Z,"b'RT @AFPespanol:  #ULTIMAHORA Wall Street termina en fuerte baja: Dow Jones -4,12%, Nasdaq -3,79% #AFP https://t.co/2ULuOEiFE6'",10753,0,0
2020-03-27T22:14:52Z,"b'Report, any fucking reporter: ""Why do you think the Dow Jones is the Economy?""'",456,-0.6,0.8
2020-03-27T22:13:58Z,"b'RT @AFPespanol:  #ULTIMAHORA Wall Street termina en fuerte baja: Dow Jones -4,12%, Nasdaq -3,79% #AFP https://t.co/2ULuOEiFE6'",577,0,0
2020-03-27T22:12:27Z,b'@mmpadellan ....and the Dow Jones fell another 4%/900+ points today! All this money to prop up a failing economy &amp;... https://t.co/Za8yxorSPe',267,0,0
2020-03-27T22:12:07Z,"b'Wall Street has given up a chunkc of it is recent gains on Friday. The Dow Jones led the way, losing more than 900... https://t.co/BjVOgGcFAf'",7704,0.25,0.375
2020-03-27T22:11:12Z,"b'RT @Schuldensuehner: Dow Jones fell &gt;900 points or 4% on Friday, but still recorded the biggest weekly gain since the Great Depression. The...'",603,0.8,0.75
2020-03-27T22:11:07Z,b'Tuesday Dow Jones Average soars 11% largest market gain since 1933 before relief package was signed.\n\nhttps://t.co/F57ZlJg2e8\n',8,-0.15,0.4
2020-03-27T22:10:55Z,b'RT @great_martis: DOW JONES UPDATE:   An in depth analysis of the broadening formation..\nA smaller megaphone depicted in amongst the Mother...',545,0,0.5
2020-03-27T22:10:35Z,"b'RT @AFPespanol:  #ULTIMAHORA Wall Street termina en fuerte baja: Dow Jones -4,12%, Nasdaq -3,79% #AFP https://t.co/2ULuOEiFE6'",383,0,0
2020-03-27T22:09:40Z,"b""RT @morethanmySLE: Dow Jones is plunging 800 points due to Trump's lack of concern for #CoronaLockdown, PPE, and Ventilators.\n\nWe need #Mas...""",4576,-0.125,0.375
2020-03-27T22:09:04Z,"b'ABD piyasalar kapansta dustu; Dow Jones Industrial Average 4,06% deger kaybetti  https://t.co/Iumg3FnYy5'",11309,-0.15,0.4
2020-03-27T22:08:07Z,"b""RT @morethanmySLE: Dow Jones is plunging 800 points due to Trump's lack of concern for #CoronaLockdown, PPE, and Ventilators.\n\nWe need #Mas...""",1268,-0.125,0.375
2020-03-27T22:07:50Z,"b'This good one: ""I\'ve felt it was a pandemic long before it was called a pandemic."" But Trump feel more convinced Am... https://t.co/Ma6QaJiU4G'",844,0.383333333,0.5
2020-03-27T22:07:02Z,"b'RT @eugenegu: @realDonaldTrump No, the President of the United States is the dominant force trying to open up the country on Easter Sunday...'",61,0,0.5
2020-03-27T22:06:34Z,b'i bet u idiots are gonna blow your $1200 on some dumb shit like groceries. Me im dumping it straight into the dow J... https://t.co/5CQjHqrAfZ',328,-0.29375,0.625
2020-03-27T22:06:13Z,b'RT @Stocktwits: Futures this morning.  \n   \n S&amp;P 500  1.65%                    \n Nasdaq  1.36%                    \n Russell 2k  1.20%...',15,0,0
2020-03-27T22:05:39Z,"b""@JoelMead96 @NC_Governor Yeah, let's sacrifice the elderly and immunocompromised to raise the Dow Jones by 1%. Boy... https://t.co/m3HtMMGgjI""",1,0,0
2020-03-27T22:05:23Z,"b'RT @Schuldensuehner: Dow Jones fell &gt;900 points or 4% on Friday, but still recorded the biggest weekly gain since the Great Depression. The...'",16,0.8,0.75
2020-03-27T22:05:19Z,b'RT @straightnutty: @dodiejae @trahan the dow jones charts',42,0,0
2020-03-27T22:04:57Z,b'RT @RomeroSaltaren: Los indices Dow Jones y Nasdaq cierren con fuertes bajas - RT https://t.co/4g976gHWKi',1233,0,0
2020-03-27T22:04:55Z,"b""RT @morethanmySLE: Dow Jones is plunging 800 points due to Trump's lack of concern for #CoronaLockdown, PPE, and Ventilators.\n\nWe need #Mas...""",3907,-0.125,0.375
2020-03-27T22:04:54Z,"b'Morning All, Dow Jones 21,637 down 915, Facebook $157, Twitter $25.29, Amazon $1,900, Berkshire Hathaway $180, Goog... https://t.co/qfrLdJ0nDK'",1442,-0.155555556,0.288888889
2020-03-27T22:04:39Z,b'Dow Jones Futures pointing down 940 points even after $2 Trillion coronavirus relief bill gets passed. #DowJones... https://t.co/a5s6ELO3D0',19,-0.155555556,0.288888889
2020-03-27T22:04:39Z,b'@realDonaldTrump Trump is a Bernie Sanders on steroids  lol @ Linda Graham US Deficit is now skyrocketing Like... https://t.co/A13D2jkcZi',897,0.8,0.7
2020-03-27T22:04:34Z,b'idk who this Dow Jones guy is but all his friend come off as assholes',462,0,0
2020-03-27T22:04:33Z,b'RT @heretosaveday07: U.S. equity markets surged the Dow Jones Average exiting bear market territory as optimism grows that the economy will...',15713,-0.15,0.4
2020-03-27T22:04:01Z,"b'Estados Unidos: Indice Dow Jones fecha em forte baixa de -4,06% nesta... https://t.co/j5FEDBVh3L'",15794,0,0
2020-03-27T22:03:07Z,"b""RT @morethanmySLE: Dow Jones is plunging 800 points due to Trump's lack of concern for #CoronaLockdown, PPE, and Ventilators.\n\nWe need #Mas...""",592,-0.125,0.375
2020-03-27T22:02:53Z,b'Powers that be in this country not going to do.\n\nThey rather see us die in order to make the Dow Jones better. https://t.co/4LWPLjQ4IS',397,0.5,0.5
2020-03-27T22:02:28Z,"b'RT @AFPespanol:  #ULTIMAHORA Wall Street termina en fuerte baja: Dow Jones -4,12%, Nasdaq -3,79% #AFP https://t.co/2ULuOEiFE6'",1901,0,0
2020-03-27T22:02:16Z,b'RT @TermoEE: La bolsa de Nueva York termino la semana con recuperaciones del 10% para el S&amp;P y de 21% para el Dow Jones.\n\nAqui el analisis...',69,0,0
2020-03-27T22:02:09Z,b'RT @Mr_Considerate: Head of International at Dow Jones Media Group. https://t.co/qO2OfrtKVU',56,0,0
2020-03-27T22:01:59Z,b'RT @Mr_Considerate: Head of International at Dow Jones Media Group. https://t.co/qO2OfrtKVU',446,0,0
2020-03-27T22:01:23Z,b'A essencia da natureza humana na economia e observada ate mesmo na analise tecnica do preco de um ativo no mercado... https://t.co/GYQ9QWNRu3',1674,0,0
2020-03-27T22:01:10Z,b'*DOW JONES INDUSTRIAL POSTS BIGGEST WEEKLY GAIN SINCE 1938\n\n*Zooms out* https://t.co/vWxjwUdRly',26,0,0
2020-03-27T22:00:55Z,b'RT @imaflosser: Bang!  Stock Market Dow Jones Falls 900+ Pts at Closing Bell Today.   \n\nhttps://t.co/Rc6nChMBa8',3678,0,0
2020-03-27T22:00:34Z,b'RT @imaflosser: Bang!  Stock Market Dow Jones Falls 900+ Pts at Closing Bell Today.   \n\nhttps://t.co/Rc6nChMBa8',2610,0,0
2020-03-27T22:00:19Z,b'RT @great_martis: DOW JONES UPDATE:   An in depth analysis of the broadening formation..\nA smaller megaphone depicted in amongst the Mother...',34,0,0.5
2020-03-27T22:00:18Z,"b'RT @reformanegocios: Pese a ganar 12.84% en la semana, el Dow Jones no se logra recuperar de las perdidas previas; en lo que va del ano ha...'",410,0,0
2020-03-27T22:00:15Z,"b'RT @eugenegu: @realDonaldTrump No, the President of the United States is the dominant force trying to open up the country on Easter Sunday...'",3,0,0.5
2020-03-27T22:00:00Z,"b'RT @DontDregMeBro: In effect, the Fed is giving the Treasury access to its printing press.... Why stop there? Should Trump win re-election,...'",6474,0.8,0.4
2020-03-27T22:00:00Z,b'It comes a day after the U.S. markets shot up 6% despite a record 3.3 million new unemployment claims last week. https://t.co/tBxctIkSBf',68764,0.068181818,0.260606061
2020-03-27T21:59:56Z,"b'RT @CryptoAmb: Bitcoin, S&amp;P 500, Dow Jones going their separate ways facing financial adversity\n\nhttps://t.co/El5CUZW3RM'",89,0,0
2020-03-27T21:59:54Z,"b'In effect, the Fed is giving the Treasury access to its printing press.... Why stop there? Should Trump win re-elec... https://t.co/3MhyxnsSCi'",6474,0.8,0.4
2020-03-27T21:59:02Z,"b'RT @WSJmarkets: Roller-coaster ride: The Dow Jones Industrial Average loses 4% Friday, but has its best week since 1938 https://t.co/Ml49xj...'",1442,0.183333333,0.266666667
2020-03-27T21:58:56Z,b'Major stock were down sharply early Friday but closed well off session lows $REGN $NET $FIVN Check out the full epi... https://t.co/IEomHE8o0J',173445,0.042824074,0.289814815
2020-03-27T21:58:52Z,b'@TrumpWarRoom Poll : Does Trump Care more about Americans or Dow Jones or His re-election ?',264,0.5,0.5
2020-03-27T21:58:16Z,"b'RT @AFPespanol:  #ULTIMAHORA Wall Street termina en fuerte baja: Dow Jones -4,12%, Nasdaq -3,79% #AFP https://t.co/2ULuOEiFE6'",41579,0,0
2020-03-27T21:57:59Z,b'RT @TermoEE: La bolsa de Nueva York termino la semana con recuperaciones del 10% para el S&amp;P y de 21% para el Dow Jones.\n\nAqui el analisis...',8977,0,0
2020-03-27T21:57:54Z,b'@DianeMariePosts @hscoffield @TorontoStar No no the Dow Jones Industrial index is the economy. Watch CNN.',3419,0,0
2020-03-27T21:57:49Z,b'RT @TermoEE: La bolsa de Nueva York termino la semana con recuperaciones del 10% para el S&amp;P y de 21% para el Dow Jones.\n\nAqui el analisis...',14420,0,0
2020-03-27T21:57:44Z,"b""RT @morethanmySLE: Dow Jones is plunging 800 points due to Trump's lack of concern for #CoronaLockdown, PPE, and Ventilators.\n\nWe need #Mas...""",5274,-0.125,0.375
2020-03-27T21:57:29Z,"b""RT @morethanmySLE: Dow Jones is plunging 800 points due to Trump's lack of concern for #CoronaLockdown, PPE, and Ventilators.\n\nWe need #Mas...""",1138,-0.125,0.375
2020-03-27T21:57:17Z,b'RT @BTC_Macro: You think $BTC is manipulated?\n\nPlease look at the U.S. stock market.\n\n- U.S. about to bypass Italy &amp; China in Covid-19 case...',226,0,0
2020-03-27T21:56:37Z,b'Dow Jones cierra la semana con caida del 4.06 por ciento https://t.co/PYjz6Ey15f https://t.co/rPT9jivodr',206,0,0
2020-03-27T21:56:28Z,b'RT @TermoEE: La bolsa de Nueva York termino la semana con recuperaciones del 10% para el S&amp;P y de 21% para el Dow Jones.\n\nAqui el analisis...',574039,0,0
2020-03-27T21:56:10Z,"b'RT @hussmanjp: Yikes.\n\nBy this criteria, the DJIA began a new bull market on \nNovember 20, 1929 at 241.23  - not to mention\n2/21/31 at 191....'",112,0.136363636,0.454545455
2020-03-27T21:56:02Z,"b""Indy News Dow Jones Smacked Lower After Historic Run: 5 Coronavirus Stocks On The Move - Investor's Business Daily https://t.co/iqgGN9R6bt""",751,0,0
2020-03-27T21:55:50Z,"b""RT @etecbill: In the past three months, the Dow Jones was down 3 Month \n    -24.47%  so how is Trump's economy doing?  Are your 401K's up?...""",8953,-0.202777778,0.269444444
2020-03-27T21:55:29Z,b'Boeing has faced a lot of adversity over the last year with the 737 MAX airline but this week Boeing stock closed 7... https://t.co/yqFGnXr42Q',9,-0.05,0.083333333
2020-03-27T21:55:17Z,b'#Mar27th #Closing #DOW915ptLower #MarketsSelloff The Dow Dove 915 Points Because the Coronavirus Stimulus Bill Mig... https://t.co/dJm5jf17vx',218,0,0
2020-03-27T21:55:08Z,b'Patriots wanted for Easter Massacre to defend the DOW Jones Industrial companies!!!\n\nFreedom rings through your sto... https://t.co/K3fAjutCIC',156,0,0
2020-03-27T21:54:29Z,"b'RT @MexicoComoVamos: A pesar de que las bolsas estadounidenses tuvieron un mal dia este viernes, registraron incrementos respecto al cierre...'",107,0,0
2020-03-27T21:54:02Z,"b""RT @morethanmySLE: Dow Jones is plunging 800 points due to Trump's lack of concern for #CoronaLockdown, PPE, and Ventilators.\n\nWe need #Mas...""",1020,-0.125,0.375
2020-03-27T21:53:43Z,"b""RT @etecbill: In the past three months, the Dow Jones was down 3 Month \n    -24.47%  so how is Trump's economy doing?  Are your 401K's up?...""",3635,-0.202777778,0.269444444
2020-03-27T21:53:43Z,b'RT @RTultimahora: ULTIMA HORA\n\nLos indices Dow Jones y Nasdaq cierren con fuertes bajas https://t.co/6MvjbtlfFT https://t.co/xecxc7eaDp',54,0,0
2020-03-27T21:53:21Z,b'La bolsa de Nueva York termino la semana con recuperaciones del 10% para el S&amp;P y de 21% para el Dow Jones.\n\nAqui e... https://t.co/MaqQzHaBGA',30836,0,0
2020-03-27T21:53:08Z,"b' #ULTIMAHORA Wall Street termina en fuerte baja: Dow Jones -4,12%, Nasdaq -3,79%\n\nVia @AFPespanol #AFP https://t.co/lCk96T9d79'",10157,0,0
2020-03-27T21:53:06Z,"b'RT @globovision: Wall Street en fuerte baja: Dow Jones -4,1%, Nasdaq -3,8% | #EconomiaGV | \n\nhttps://t.co/GT4KOi4QSd'",447,0,0
2020-03-27T21:53:04Z,b'RT @great_martis: DOW JONES UPDATE:   An in depth analysis of the broadening formation..\nA smaller megaphone depicted in amongst the Mother...',14,0,0.5
2020-03-27T21:53:01Z,b'RT @TProphet: @grynbaum The only important questions:\n\n- Where are the masks?\n- Where are the tests?\n- Where are the ventilators?\n- How wil...',9,0.2,1
2020-03-27T21:52:25Z,"b'RT @informador_ECO: El Dow Jones cae por temor a pandemia, pero logra ganancia semanal https://t.co/Nve0wMpUQ1'",469,0,0
2020-03-27T21:52:14Z,"b'Wall Street en fuerte baja: Dow Jones -4,1%, Nasdaq -3,8% | #EconomiaGV | \n\nhttps://t.co/GT4KOi4QSd'",4975767,0,0
2020-03-27T21:51:44Z,b'RT @great_martis: DOW JONES UPDATE:   An in depth analysis of the broadening formation..\nA smaller megaphone depicted in amongst the Mother...',236,0,0.5
2020-03-27T21:51:44Z,"b'RT @isabelablima: Apesar das perdas de hoje, Ibovespa, Dow Jones e S&amp;P 500 fecharam a semana em alta.'",2378,0,0
2020-03-27T21:51:07Z,b'Los indices Dow Jones y Nasdaq cierren con fuertes bajas - RT https://t.co/4g976gHWKi',7257,0,0
2020-03-27T21:49:44Z,"b'Esta jornada en Wall Street: El Dow Jones 4.06%, el S&amp;P 5003.37%, y el tecnologico Nasdaq 3.79%.  Pero, en el... https://t.co/Q6Czaa2zCI'",15520,0,0
2020-03-27T21:49:24Z,"b'Apesar das perdas de hoje, Ibovespa, Dow Jones e S&amp;P 500 fecharam a semana em alta.'",11933,0,0
2020-03-27T21:49:13Z,b'Signify named Industry Leader in the 2019 Dow Jones Sustainability Index https://t.co/8kdKFU934q',160,0,0
2020-03-27T21:48:46Z,b'i for one would like to sacrifice myself for mister dow jones where do i sign up ?',60,0,0
2020-03-27T21:48:37Z,"b'RT @AFPespanol:  #ULTIMAHORA Wall Street termina en fuerte baja: Dow Jones -4,12%, Nasdaq -3,79% #AFP https://t.co/2ULuOEiFE6'",840,0,0
2020-03-27T21:48:36Z,"b'@ilangoldenberg Thats not gonna help him though, because as much as a medical problem,the effects to come are stat... https://t.co/Kgeub9bURY'",145,0,0
2020-03-27T21:48:23Z,"b'RT @AFPespanol:  #ULTIMAHORA Wall Street termina en fuerte baja: Dow Jones -4,12%, Nasdaq -3,79% #AFP https://t.co/2ULuOEiFE6'",302,0,0
2020-03-27T21:47:58Z,"b'RT @latinus_us: Esta semana el Dow Jones tuvo su mejor desempeno desde 1938, pero los inversionistas temen que las acciones caigan a medida...'",880,0,0
2020-03-27T21:47:43Z,b'$2.2 trillion stimulus \n\nDow Jones -900',1598,0,0
2020-03-27T21:47:32Z,b'Los indices Dow Jones y Nasdaq cierren con fuertes bajas - RT https://t.co/xlaEoNlbMO',326,0,0
2020-03-27T21:46:22Z,b'RT @RTultimahora: ULTIMA HORA\n\nLos indices Dow Jones y Nasdaq cierren con fuertes bajas https://t.co/6MvjbtlfFT https://t.co/xecxc7eaDp',6078,0,0
2020-03-27T21:46:04Z,"b'RT @Schuldensuehner: Dow Jones fell &gt;900 points or 4% on Friday, but still recorded the biggest weekly gain since the Great Depression. The...'",2980,0.8,0.75
2020-03-27T21:45:13Z,"b'RT @garyLthomas: When did I ever imagine Id look at the Dow Jones and say, Its only down six hundred points today. Thats not so bad. #...'",1498,-0.285185185,0.651851852
2020-03-27T21:45:07Z,"b""In the past three months, the Dow Jones was down 3 Month \n    -24.47%  so how is Trump's economy doing?  Are your 4... https://t.co/KtUs5T1Pis""",2717,-0.202777778,0.269444444
2020-03-27T21:44:54Z,b'RT @RTultimahora: ULTIMA HORA\n\nLos indices Dow Jones y Nasdaq cierren con fuertes bajas https://t.co/6MvjbtlfFT https://t.co/xecxc7eaDp',70,0,0
2020-03-27T21:44:52Z,b'RT @great_martis: DOW JONES UPDATE:   An in depth analysis of the broadening formation..\nA smaller megaphone depicted in amongst the Mother...',67,0,0.5
2020-03-27T21:44:38Z,"b'The oligarchs are not satisfied, ""give us more"". The Dow Dove 915 Points Because the Coronavirus Stimulus Bill Migh... https://t.co/cjRfemXLvf'",868,0.125,0.75
2020-03-27T21:44:35Z,"b'RT @latinus_us: Esta semana el Dow Jones tuvo su mejor desempeno desde 1938, pero los inversionistas temen que las acciones caigan a medida...'",189,0,0
2020-03-27T21:44:03Z,b'RT @heretosaveday07: U.S. equity markets surged the Dow Jones Average exiting bear market territory as optimism grows that the economy will...',686,-0.15,0.4
